id,report_id,sort_order,config,last_updated
5851b6bc-e5f9-4017-ad0d-13b5b94eac73,a73ed129-abb8-4b66-b695-0710c35999b2,450,"{""type"":""freeform"",""cover"":{""titleText"":"""",""subTitleText"":"""",""presenterText"":"""",""dateText"":"""",""logos"":[]},""section"":{""sectionText"":"""",""smallerSectionText"":""""},""freeform"":{""content"":[[{""type"":""text"",""span"":4,""stretch"":true,""fillArea"":true,""textSize"":1,""textBackground"":""grey"",""placeholderInvisible"":false,""placeholderStretch"":true,""placeholderHeight"":50,""useFigureAdditionalScale"":false,""figureAdditionalScale"":1,""imgHeight"":300,""imgFit"":""inside"",""imgStretch"":true,""hideFigureCaption"":false,""hideFigureSubCaption"":false,""hideFigureFootnote"":false,""markdown"":""Les données d’enquêtes montrent une couverture relativement stable autour de 60 % entre 2004 et 2011.\n\nLes estimations issues du DHIS2 indiquent une progression plus marquée, atteignant 61 % en 2020 et se maintenant à ce niveau jusqu’en 2025.\n\nLes projections à partir de la dernière enquête suggèrent également une couverture proche de 68 % en 2025, confirmant la tendance à la hausse mais restant en deçà des niveaux observés dans certaines années intermédiaires.""},{""type"":""figure"",""stretch"":true,""fillArea"":false,""textSize"":1,""textBackground"":""none"",""placeholderInvisible"":false,""useFigureAdditionalScale"":true,""figureAdditionalScale"":0.8,""presentationObjectInReportInfo"":{""id"":""3e3230cb-ad9e-48b9-b3ce-7bd01255d20b"",""moduleId"":""m004"",""selectedReplicantValue"":""delivery"",""replicateBy"":""indicator_common_id"",""isDefault"":true},""hideFigureFootnote"":false,""hideFigureCaption"":false}]],""useHeader"":true,""headerText"":""Estimations de la couverture basées sur les données HMIS et les enquêtes nationales""}}",2025-12-16T15:34:58.407Z
c5bccb0b-444f-45fc-b2ae-c5da78e57a89,a73ed129-abb8-4b66-b695-0710c35999b2,170,"{""type"":""freeform"",""cover"":{""titleText"":"""",""subTitleText"":"""",""presenterText"":"""",""dateText"":"""",""logos"":[]},""section"":{""sectionText"":"""",""smallerSectionText"":""""},""freeform"":{""content"":[[{""type"":""text"",""span"":3,""markdown"":""Le nombre de nouvelles acceptatrices de PF a progressivement diminué tout au long de 2024 et 2025, passant d’environ 25 000 à un peu plus de 20 000 par mois.\n\nLes clientes conseillées en PF suivent une tendance similaire, avec une baisse plus marquée à partir de mi-2024, atteignant approximativement 30 000 en 2025.\n\nCes évolutions traduisent un recul de l’adoption et du suivi en PF, signalant un risque de couverture contraceptive insuffisante si la tendance se poursuit."",""stretch"":true,""fillArea"":true,""textSize"":1,""textBackground"":""grey"",""placeholderInvisible"":false,""placeholderStretch"":true,""placeholderHeight"":50,""useFigureAdditionalScale"":false,""figureAdditionalScale"":1,""imgHeight"":300,""imgFit"":""inside"",""imgStretch"":true,""hideFigureCaption"":false,""hideFigureSubCaption"":false,""hideFigureFootnote"":false},{""type"":""figure"",""stretch"":true,""fillArea"":false,""textSize"":1,""textBackground"":""none"",""placeholderInvisible"":false,""placeholderStretch"":true,""placeholderHeight"":50,""useFigureAdditionalScale"":true,""figureAdditionalScale"":1,""imgHeight"":300,""imgFit"":""inside"",""imgStretch"":true,""hideFigureCaption"":false,""hideFigureSubCaption"":false,""hideFigureFootnote"":false,""presentationObjectInReportInfo"":{""id"":""78b6f49a-c151-4c3f-b5e5-a163f1654de6"",""moduleId"":""m003"",""isDefault"":false,""selectedReplicantValue"":""""}}]],""useHeader"":true,""headerText"":""Tendances en adoption de la planification familiale "",""useFooter"":false,""footerText"":""""}}",2025-12-18T16:15:44.685Z
a619aa03-2ee4-485e-8d5c-e1372a2dda3a,144bd26c-d9b0-4cf8-bb5c-9b656ad4805b,270,"{""type"":""freeform"",""cover"":{""titleText"":"""",""subTitleText"":"""",""presenterText"":"""",""dateText"":"""",""logos"":[]},""section"":{""sectionText"":"""",""smallerSectionText"":""""},""freeform"":{""content"":[[{""type"":""placeholder"",""stretch"":true,""fillArea"":false,""textSize"":1,""textBackground"":""none"",""placeholderInvisible"":true,""placeholderStretch"":true,""placeholderHeight"":50,""useFigureAdditionalScale"":false,""figureAdditionalScale"":1,""imgHeight"":300,""imgFit"":""inside"",""imgStretch"":true,""hideFigureCaption"":false,""hideFigureSubCaption"":false,""hideFigureFootnote"":false,""imgFile"":""FASTR_Primary_01_FullName.png""}],[{""type"":""text"",""markdown"":""# L' Initiative FASTR :\nhttps://data.gffportal.org/key-theme/FASTR"",""stretch"":true,""fillArea"":false,""textSize"":1,""textBackground"":""none"",""placeholderInvisible"":false,""placeholderStretch"":true,""placeholderHeight"":50,""useFigureAdditionalScale"":false,""figureAdditionalScale"":1,""imgHeight"":300,""imgFit"":""inside"",""imgStretch"":true,""hideFigureCaption"":false,""hideFigureSubCaption"":false,""hideFigureFootnote"":false,""imgFile"":""FASTR_Primary_01_FullName.png""}],[{""type"":""placeholder"",""stretch"":true,""fillArea"":false,""textSize"":1,""textBackground"":""none"",""placeholderInvisible"":true,""placeholderStretch"":false,""placeholderHeight"":150,""useFigureAdditionalScale"":false,""figureAdditionalScale"":1,""imgHeight"":300,""imgFit"":""inside"",""imgStretch"":true,""hideFigureCaption"":false,""hideFigureSubCaption"":false,""hideFigureFootnote"":false}]],""useFooter"":true,""footerLogos"":[""FASTR_White_FullName (1).png"",""GFF_Logo_Vertical_Recolor (white) (1).png""],""footerText"":"""",""useHeader"":false,""headerText"":""""}}",2025-09-18T02:22:38.497Z
db7768a1-35fe-4212-acef-ba508847e6ee,94bc1ccf-a040-4447-8068-6cd08ad36c7c,10,"{""type"":""cover"",""cover"":{""titleText"":""Suivi des perturbations dans les services essentiels à l’aide des données du DHIS2 en Cameroun"",""titleTextRelFontSize"":10,""subTitleText"":""T3 2025"",""subTitleTextRelFontSize"":6,""presenterText"":"""",""presenterTextRelFontSize"":4,""dateText"":""Analyse produite en décembre 2025"",""dateTextRelFontSize"":3,""logos"":[""FASTR_White_FullName (1).png""]},""section"":{""sectionText"":"""",""sectionTextRelFontSize"":8,""smallerSectionText"":"""",""smallerSectionTextRelFontSize"":5},""freeform"":{""content"":[[{""type"":""placeholder"",""stretch"":true,""fillArea"":false,""textSize"":1,""textBackground"":""none"",""placeholderInvisible"":false,""placeholderStretch"":true,""placeholderHeight"":50,""useFigureAdditionalScale"":false,""figureAdditionalScale"":1,""imgHeight"":300,""imgFit"":""inside"",""imgStretch"":true,""hideFigureCaption"":false,""hideFigureSubCaption"":false,""hideFigureFootnote"":false}]]}}",2025-12-05T15:52:02.667Z
2a91c2dc-36e2-4fdc-aa8f-0a379dfd91f8,a73ed129-abb8-4b66-b695-0710c35999b2,520,"{""type"":""freeform"",""cover"":{""titleText"":"""",""subTitleText"":"""",""presenterText"":"""",""dateText"":"""",""logos"":[]},""section"":{""sectionText"":""Annexe 1 : Couverture infranational"",""smallerSectionText"":""Les estimations infranationales sont plus sensibles à la mauvaise qualité des données et les projections issues des enquêtes ne sont pas calculées."",""smallerSectionTextRelFontSize"":3},""freeform"":{""content"":[[{""type"":""figure"",""stretch"":true,""fillArea"":false,""textSize"":1,""textBackground"":""none"",""placeholderInvisible"":false,""useFigureAdditionalScale"":true,""figureAdditionalScale"":1,""presentationObjectInReportInfo"":{""id"":""d452dfcf-2cc9-4c7f-bfb0-bf5b8ab6433d"",""moduleId"":""m004"",""isDefault"":true,""replicateBy"":""indicator_common_id"",""selectedReplicantValue"":""delivery""}}]],""useHeader"":true}}",2025-12-16T15:34:58.407Z
1fde80de-78e3-4faa-85d1-868bed29b8f9,a73ed129-abb8-4b66-b695-0710c35999b2,20,"{""type"":""freeform"",""cover"":{""titleText"":"""",""subTitleText"":"""",""presenterText"":"""",""dateText"":"""",""logos"":[]},""section"":{""sectionText"":"""",""smallerSectionText"":""""},""freeform"":{""content"":[[{""type"":""image"",""stretch"":true,""fillArea"":false,""textSize"":1,""textBackground"":""none"",""placeholderInvisible"":false,""placeholderStretch"":true,""placeholderHeight"":50,""useFigureAdditionalScale"":false,""figureAdditionalScale"":1,""imgHeight"":300,""imgFit"":""cover"",""imgStretch"":true,""hideFigureCaption"":false,""hideFigureSubCaption"":false,""hideFigureFootnote"":false,""imgFile"":""13896620069_dfc62c8d8b_o.jpg""},{""type"":""text"",""markdown"":""L’objectif de ce rapport est de fournir un aperçu actualisé de la performance du secteur de la santé en évaluant les principaux indicateurs d’utilisation des services de SRMNIA+N ainsi que la qualité des données du SNIS.\n\nIl vise à identifier les tendances de couverture des services, à détecter les perturbations ou excédents dans la prestation de services et à signaler les éventuels problèmes de qualité des données afin de soutenir la prise de décision fondée sur des données probantes et d’encourager des actions rapides pour améliorer les résultats sanitaires.\n\n# Table des matières\n1. Évaluation de la qualité des données\n2. Évaluation de l’utilisation des services\n3. Estimations de la couverture des services"",""stretch"":true,""fillArea"":true,""textSize"":1,""textBackground"":""primary"",""placeholderInvisible"":false,""placeholderStretch"":true,""placeholderHeight"":50,""useFigureAdditionalScale"":false,""figureAdditionalScale"":1,""imgHeight"":300,""imgFit"":""inside"",""imgStretch"":true,""hideFigureCaption"":false,""hideFigureSubCaption"":false,""hideFigureFootnote"":false}]],""useHeader"":true,""headerText"":""Objectifs et contenu du rapport"",""useFooter"":false,""footerLogos"":[]}}",2025-09-23T20:53:36.341Z
db061d80-ef18-4872-8014-cf3a9340144a,a73ed129-abb8-4b66-b695-0710c35999b2,200,"{""type"":""freeform"",""cover"":{""titleText"":"""",""subTitleText"":"""",""presenterText"":"""",""dateText"":"""",""logos"":[]},""section"":{""sectionText"":"""",""smallerSectionText"":""""},""freeform"":{""content"":[[{""type"":""text"",""span"":3,""markdown"":""Les premières consultations prénatales (CPN1) restent relativement stables, mais un recul marqué est observé au T3 2025 (–35 %).\n\nLes quatrièmes consultations prénatales (CPN4) connaissent une forte baisse dès T4 2023 (–30 %), suivie d’un nouveau recul au T3 2025 (–33 %), confirmant une tendance durable à la diminution.\n\nLes CPN1 précoces (<16 semaines) restent faibles et enregistrent également un net recul au T3 2025 (–32 %), soulignant la persistance des difficultés d’accès précoce aux soins."",""stretch"":true,""fillArea"":true,""textSize"":1,""textBackground"":""grey"",""placeholderInvisible"":false,""placeholderStretch"":true,""placeholderHeight"":50,""useFigureAdditionalScale"":false,""figureAdditionalScale"":1,""imgHeight"":300,""imgFit"":""inside"",""imgStretch"":true,""hideFigureCaption"":false,""hideFigureSubCaption"":false,""hideFigureFootnote"":false},{""type"":""figure"",""presentationObjectInReportInfo"":{""id"":""d0ebf9cc-27ee-4ab4-b422-0e5b654ec2fa"",""moduleId"":""m003"",""isDefault"":false,""selectedReplicantValue"":""""},""stretch"":true,""fillArea"":false,""textSize"":1,""textBackground"":""none"",""placeholderInvisible"":false,""placeholderStretch"":true,""placeholderHeight"":50,""useFigureAdditionalScale"":true,""figureAdditionalScale"":1,""imgHeight"":300,""imgFit"":""inside"",""imgStretch"":true,""hideFigureCaption"":false,""hideFigureSubCaption"":false,""hideFigureFootnote"":false}]],""useHeader"":true,""headerText"":""Évolution trimestrielle des soins prénataux"",""useFooter"":false,""footerText"":""""}}",2025-12-18T16:12:42.039Z
6a53df41-98a3-40f0-b084-38f78ff2c402,a73ed129-abb8-4b66-b695-0710c35999b2,320,"{""type"":""freeform"",""cover"":{""titleText"":"""",""subTitleText"":"""",""presenterText"":"""",""dateText"":"""",""logos"":[]},""section"":{""sectionText"":"""",""smallerSectionText"":""""},""freeform"":{""content"":[[{""type"":""text"",""span"":2,""markdown"":""L’allaitement précoce présente des volumes fluctuants, avec une baisse progressive en 2025.\n\nAprès une relative stabilité entre T3 2024 et T2 2025, les volumes chutent brusquement au T3 2025 (–36 %).\n\n\n"",""stretch"":true,""fillArea"":true,""textSize"":1,""textBackground"":""grey"",""placeholderInvisible"":false,""placeholderStretch"":true,""placeholderHeight"":50,""useFigureAdditionalScale"":false,""figureAdditionalScale"":1,""imgHeight"":300,""imgFit"":""inside"",""imgStretch"":true,""hideFigureCaption"":false,""hideFigureSubCaption"":false,""hideFigureFootnote"":false},{""type"":""figure"",""presentationObjectInReportInfo"":{""id"":""04bc4eb7-62dd-497a-83dc-bbbba495e60e"",""moduleId"":""m003"",""isDefault"":false,""selectedReplicantValue"":""""},""stretch"":true,""fillArea"":false,""textSize"":1,""textBackground"":""none"",""placeholderInvisible"":false,""placeholderStretch"":true,""placeholderHeight"":50,""useFigureAdditionalScale"":true,""figureAdditionalScale"":0.8,""imgHeight"":300,""imgFit"":""inside"",""imgStretch"":true,""hideFigureCaption"":false,""hideFigureSubCaption"":false,""hideFigureFootnote"":false,""span"":5},{""type"":""figure"",""stretch"":true,""fillArea"":false,""textSize"":1,""textBackground"":""none"",""placeholderInvisible"":false,""placeholderStretch"":true,""placeholderHeight"":50,""useFigureAdditionalScale"":true,""figureAdditionalScale"":0.8,""imgHeight"":300,""imgFit"":""inside"",""imgStretch"":true,""hideFigureCaption"":false,""hideFigureSubCaption"":false,""hideFigureFootnote"":false,""presentationObjectInReportInfo"":{""id"":""0686c910-f8ad-442e-8190-4748bf82c780"",""moduleId"":""m003"",""isDefault"":false,""selectedReplicantValue"":""""},""span"":5}]],""useHeader"":true,""headerText"":""Tendances des soins des - Allaitement précoce"",""useFooter"":false,""footerText"":""""}}",2025-12-18T16:15:30.154Z
67be6ff8-7b46-4f39-bd42-112e8cd0aeef,a73ed129-abb8-4b66-b695-0710c35999b2,600,"{""type"":""freeform"",""cover"":{""titleText"":"""",""titleTextRelFontSize"":10,""subTitleText"":"""",""subTitleTextRelFontSize"":6,""presenterText"":"""",""presenterTextRelFontSize"":4,""dateText"":"""",""dateTextRelFontSize"":3,""logos"":[]},""section"":{""sectionText"":"""",""sectionTextRelFontSize"":8,""smallerSectionText"":"""",""smallerSectionTextRelFontSize"":5},""freeform"":{""content"":[[{""type"":""figure"",""stretch"":true,""fillArea"":false,""textSize"":1,""textBackground"":""none"",""placeholderInvisible"":false,""placeholderStretch"":true,""placeholderHeight"":50,""useFigureAdditionalScale"":true,""figureAdditionalScale"":0.6,""imgHeight"":300,""imgFit"":""inside"",""imgStretch"":true,""hideFigureCaption"":false,""hideFigureSubCaption"":false,""hideFigureFootnote"":false,""presentationObjectInReportInfo"":{""id"":""064f1881-f75d-439c-b049-44a4bacc80a5"",""moduleId"":""m003"",""isDefault"":false,""replicateBy"":""admin_area_2"",""selectedReplicantValue"":""Region Centre""}}]]}}",2025-12-18T16:11:57.100Z
a99de2b4-6964-4479-923a-7a45402989a9,a73ed129-abb8-4b66-b695-0710c35999b2,910,"{""type"":""freeform"",""cover"":{""titleText"":"""",""subTitleText"":"""",""presenterText"":"""",""dateText"":"""",""logos"":[]},""section"":{""sectionText"":"""",""smallerSectionText"":""""},""freeform"":{""content"":[[{""type"":""figure"",""presentationObjectInReportInfo"":{""id"":""160425b3-bd47-4852-bcc5-aa8d2c5e1332"",""moduleId"":""m001"",""selectedReplicantValue"":"""",""isDefault"":false},""stretch"":false,""fillArea"":false,""textSize"":1,""textBackground"":""none"",""placeholderInvisible"":false,""useFigureAdditionalScale"":true,""figureAdditionalScale"":0.7}]],""useHeader"":true,""headerText"":""""}}",2025-12-16T15:33:48.668Z
